titulo,descripcion,categoria
Iran warns it will retaliate if US attacks as protesters defy crackdown,Medics at two hospitals tell the BBC more than 100 bodies have been brought in over a two day period.,World
"Trump tells Cuba to 'make a deal, before it is too late'",Trump has been turning his attention to Cuba since US forces seized Venezuelan leader Nicolás Maduro.,World
Bride and groom killed by gas explosion day after Pakistan wedding,Eight people were killed after a gas cylinder exploded at a house the morning after the wedding celebration.,World
Sudan's government returns to capital after nearly 3 years of war,The military-backed government is back in Khartoum after being driven out by its paramilitary rival.,World
Thousands march and dozens arrested in Minneapolis protests against ICE,"Days after the death of Renee Good, protests continue in Minneapolis and cities across the US.",World
"Bob Weir, Grateful Dead co-founder, dies aged 78",Weir was a fixture in the psychedelic rock group and its various spin-offs over 60 years.,World
One person dead and 300 buildings destroyed in Australia bushfires,A state of emergency has been declared in Victoria as thousands of firefighters battle the blaze.,World
"US military strikes Islamic State group targets in Syria, officials say","US President Donald Trump ordered the ""large-scale strikes"" on Saturday, US Central Command announced.",World
Last Kurdish forces leave Aleppo after ceasefire deal reached,The deal was announced in the early hours of Sunday morning after a week of violent clashes.,World
Author Chimamanda Ngozi Adichie's family accuse hospital of negligence over son's death,A hospital in Lagos denies medical negligence over the death of Chimamanda Ngozi Adichie's 21-month-old.,World
Rare first Superman comic once stolen from Nicolas Cage sells for $15m,"Fewer than 100 copies of Action Comics No 1, which introduced the world to Superman, are thought to exist.",World
Rescuers race to find dozens missing in deadly Philippines landfill collapse,The landslide happened when a mountain of rubbish collapsed at a landfill site in the central Philippines.,World
'I had no electricity for six months': US families struggle with soaring energy prices,"Rising electricity costs have emerged as a key cost-of-living concern, pushing families further into debt.",World
Five hundred people in Canada were diagnosed with mystery brain disease. What if it isn't real?,A small Canadian province feared it had a mystery neurological illness on its hands. The search for answers set off a battle for the truth.,World
'Hermès of durian': The luxury fruit cashing in on China's billion-dollar appetite,"A former gold mining town in Malaysia has seen its riches turn a new shade of yellow, thanks to this pungent fruit.",World
'There wasn't even time for CPR': Iran medics describe hospitals overwhelmed with dead and injured protesters,"Hundreds of people are believed to have been killed or injured by the security forces, with more than 70 bodies brought to one hospital.",World
'Hounded and harassed': The former pop star taking on Uganda's long-time president,Bobi Wine - a former musician - has been arrested numerous times as he challenges President Yoweri Museveni.,World
'He's crazy': BBC speaks to Greenlanders about Trump's threats,The BBC's Europe Editor Katya Adler visits the Arctic island to ask what people think of the US president's plans.,World
Watch: Buildings in Tehran set on fire as demonstrations spread across Iran,"In video verified by BBC Persian, protesters in Iran can be heard chanting anti-government slogans.",World
Watch: Eyewitnesses recount deadly ICE shooting,Renee Good was fatally shot by an ICE agent in the Central neighbourhood of Minneapolis.,World
Video shows moment US immigration agent fatally shoots woman,A woman in a car was shot and killed by a US immigration officer on a residential street in Minnesota.,World
Tracking the oil tankers seized by the US,The US has announced the seizure of two oil tankers: the Marinera formerly known as the Bella 1 in the North Atlantic and the Sophia in international waters near the Caribbean.,World
Terms of Use,,World
Subscription Terms,,World
About the BBC,,World
Privacy Policy,,World
Accessibility Help,,World
Contact the BBC,,World
Advertise with us,,World
Do not share or sell my info,,World
BBC.com Help & FAQs,,World
Content Index,,World
The FTSE 100 has hit a record high. Is now the time to start investing?,"As the FTSE hits the 10,000 mark, the UK chancellor is encouraging more people to become investors - but is it the right time?",Business
Sign up to World of Business,"Gain the leading edge with global insights for the boardroom and beyond, in your inbox every Wednesday.",Business
"Trump seeks $100bn for Venezuela oil, but Exxon boss says country 'uninvestable'","Oil executives expressed caution, with one executive saying Venezuela had seized their assets twice.",Business
'Out of stock': What went wrong at luxury retailer Saks?,"Saks Global, which owns Saks Fifth Avenue and Neiman Marcus, is expected to imminently file for bankruptcy protection, leaving questions about the retailer's future.",Business
"Google employee made redundant after reporting manager who showed nude of wife, court hears",Victoria Woodall claims she was retaliated against after reporting a Google UK manager who told clients stories about his swinger lifestyle.,Business
LATEST AUDIO,,Business
Business Daily,,Business
WORLD OF BUSINESS,,Business
How tariff disruption will continue reshaping the global economy in 2026,Trump's import levies are still changing the patterns of international trade.,Business
The French university where spies go for training,Sciences Po Saint-Germain near Paris trains current French secret agents and potential new recruits.,Business
NYSE OPENING BELL,,Business
Trump expects huge investment in Venezuela,,Business
TECHNOLOGY OF BUSINESS,,Business
Excel: The software that's hard to quit,,Business
EU reaches South America trade deal after 25 years of talks,"Some farmers in Europe opposed the deal, but the EU Commission said it had listened to their concerns.",Business
US job creation in 2025 slows to weakest since Covid,Employment growth for the world's largest economy eased significantly last year.,Business
US calls Argentina peso bet a 'homerun deal',The US Treasury Secretary said the US no longer held pesos in its exchange stabilisation fund.,Business
Backlash against Musk's Grok AI explained,"Technology editor Zoe Kleinman explains the row over changes made by X to its Grok AI image edits, after the UK government called it ""insulting"".",Business
India pushes back at Trump aide's claim about US trade deal breakdown,"India said the US commerce secretary's claims surrounding discussions with Trump were ""not accurate"".",Business
BBC MAESTRO,,Business
Why you must share your idea and get honest feedback,Learn Steven's three crucial steps for validating your business proposal and why impartial feedback is vital.,Business
The power of making and owning decisions,Learn why making your own decisions is the key to increasing your confidence.,Business
The power of absorbing information,"Learn how to listen to improve your self-awareness. People will give you information, and that's power.",Business
Why planning can be a form of procrastination,Learn how to avoid compulsive planning and instead hold plans loosely as a navigational aid.,Business
How to navigate a world competing for your attention,Oliver offers tips on how to avoid getting distracted on social media when people profit from your scrolling.,Business
The difference between 'good' and 'bad' procrastination,"Forget trying to stop procrastinating. Instead, learn Oliver's three rules to become a better procrastinator.",Business
Why 'inbox zero' is a strategy that breeds distraction,"Managing infinite emails, ideas, errands, and goals is hard. Oliver recommends a little strategic neglect.",Business
"How time creates problems, especially when it is so limited",Discover why so many of our struggles are down to poor time management and denial of its finitude.,Business
Why sustainable productivity will drive success,Steven shares his three 'M' goal-setting framework to help you be more productive for the long-term.,Business
How to hire the best people for your team,"Are they a bar raiser, bar maintainer or bar lowerer? Learn how to build a team that can get behind your mission.",Business
What is your business culture and why is it so important?,Explore how you can use your mission to set the right culture for your business.,Business
"How to know yourself, grow yourself, and take control",Find out how to counteract limiting beliefs you hold about yourself and build new ones that serve you better.,Business
How to get the money you need to start a business,Learn how to start a business with nothing in the bank and how to get funding if you need it to get started.,Business
Why you should start a business and why to start it now,Steven explains the common obstacles to starting a business and why now is the time to start yours.,Business
How to choose what matters most in life,Learn three big questions to ask yourself to zero in on what matters and what you should spend time on.,Business
Darts champion Littler signs sponsorship deal worth reported £20m,World number one Luke Littler signs a record sponsorship deal for a darts player worth a reported £20m.,Business
I'm caught in a trademark row with Cambridge University – it's terrifying,The 800-year-old university is in a legal battle with the founder of a rowing company.,Business
OpenAI launches ChatGPT Health to review your medical records,The firm says its chatbot sees health and wellbeing questions from 230 million people every week.,Business
"Limiting Grok AI image edits to paid users 'insulting' to victims, says UK government",It comes after government urged Ofcom to use all its powers – up to and including an effective ban – against X.,Business
"Weight loss jabs affecting Greggs, boss says","The Greggs boss says there is ""no doubt"" weight loss jabs have led it to having a healthier menu.",Business
Trump calls for US military spending to rise more than 50% to $1.5tn,The president also called on defence firms to increase production or face a crackdown on payouts.,Business
Inside the sub-zero lair of the world's most powerful computer,"In a freezing California lab, Google's new quantum chip is reshaping a global tech race.",Business
Oligarch linked to bribery paid Andrew £15m for mansion,"Firm which part-funded Sunninghill Park purchase received ""allegedly corrupt"" payments, court documents say.",Business
"We were fired, and we're owning it – here's how to find a new job that works for you","January is a natural time to reflect on your career. If you're looking for a new job, here are four ways to help.",Business
What are your chances of beating top tennis stars?,An unusual tennis competition that pits amateurs against professionals in one-point matches is launching at the Australian Open.,Technology
Musk says X outcry is 'excuse for censorship',The UK government is urging the media regulator to use all its powers – up to and including an effective ban – against X.,Technology
What's it like to meet your own avatar?,Musician KT Tunstall meets her avatar as Tech Now explores music’s virtual future.,Technology
When does the Nasa Moon mission launch and who are the Artemis II crew?,"The first crewed Moon mission in 50 years could launch in February, preparing the way for a future landing.",Technology
"'I feel free': Australia's social media ban, one month on","Some say they've lost interest in social media since the ban, while others say nothing has changed.",Technology
A red pixel in the snow: How AI found a lost climber,Scouring remote areas for missing walkers and climbers can take rescuers weeks and sometimes months. AI can do the job in a matter of hours in some cases – and potentially save lives.,Technology
Sign up to Tech Decoded,"Decode the biggest developments in global technology, in your inbox every Monday and Friday.",Technology
ARTIFICIAL INTELLIGENCE,,Technology
UK regulator urged to use 'banning' powers over X AI deepfakes,It follows an ongoing backlash against the use of X's AI Grok to digitally remove clothing from images.,Technology
The unseen damage from heading a ball in sport,,Technology
How to help your body detox itself,Your body has plenty of ways to cleanse itself. Here's how to help it along.,Technology
How I changed my personality in six weeks,"Based on emerging research showing people can shift their core personality traits, Laurie Clarke tried tweaking hers. Here's what happened.",Technology
Is orange juice good for your health?,The habit of drinking a glass of orange juice can have a considerable effect on your health.,Technology
Nine science-backed ways to boost your well-being,From channelling your anger to writing lists and singing more often – here are some science-backed tips to boost your wellbeing.,Technology
How to make your glass of champagne taste better,"From the best way to hold your glass while pouring, to choosing the right glass shape and when to drink it – this is how science says you can get the most from your sparkling wine.",Technology
The world's biggest film industry has a new breakout star: AI,"Indian cinema is embracing AI more readily than Hollywood, but its use isn't pleasing everyone.",Technology
The planet that shouldn't exist,Mercury has long baffled astronomers because it defies much of what we know about planet formation. A new space mission arriving in 2026 might solve the mystery.,Technology
Five lifestyle tweaks to live well for longer,"Simple, science-backed changes you can make now to keep yourself healthier in later life.",Technology
A simple stargazing ritual to reset stress,"Dark-sky retreats are on the rise, offering nights under dazzling skies to boost calm, clarity, and wonder.",Technology
BBC reporter tests AI anti-shoplifting tech,"Some major retailers and independent stores have introduced AI body scans, CCTV or facial recognition equipment to identify crimes like shoplifting.",Technology
How pop-up ads took over the internet,BBC journalist Ammie Sekhon explores the unexpected history of the pop-up ad.,Technology
The AI toys taking over Christmas shopping lists,Tech Now investigates the latest AI toys on the market and how safe they are for children.,Technology
What does TikTok's deal mean for US users?,"ByteDance, the Chinese owner of TikTok, has struck a deal with US and global investors to operate its business in America.",Technology
Clair Obscur sweeps The Game Awards with nine wins,Clair Obscur: Expedition 33 has been named game of the year at this year's Game Awards.,Technology
How a tiny chip can hold information from your gut,A new organ-on-a-chip technology helps doctors design personalised treatments for gut health.,Technology
The coastal city fighting floods with smart sensors,Tech Now finds out how smart sensors are helping communities in Boston prepare for flooding in real time.,Technology
A virtual trip aboard the Titanic,Tech Now steps aboard the historic Titanic ship for a virtual trip on its maiden voyage in 1912.,Technology
Behind the scenes of Hollywood's most daring car stunts,Tech Now visits a high-tech studio transforming the way film car stunts are made.,Technology
The clean fuel that could change global shipping,Tech Now visits Denmark’s first green methanol plant for cleaner ship fuel.,Technology
The immersive tech preparing doctors for lifesaving surgery,Tech Now meets medical teams using mixed reality environments to rehearse life-or-death operations.,Technology
Can rock climbing really calm your mind?,Rock climbing is more than a sport. It's an effective mind-body workout and is often used as a therapeutic tool.,Technology
How can rollercoasters hold so much weight?,Rollercoasters send our hearts racing and stomachs dropping. Hannah Fry dives into the science of how they work.,Technology
The race to unlock nature’s hidden secrets,A team of researchers is working on an ambitious project to build the world’s largest biological database.,Technology
How early filmmakers invented the internet’s funniest trend,"Discover how quirky clips paved the way for viral humour, proving randomness never goes out of style.",Technology
London museum brings war survivor stories to life,The Imperial War Museum uses new technology to unlock historical archives to give the past a voice.,Technology
Americans are socialising less - here’s why that’s worrying,Derek Thompson talks about stark declines in the amount of time Americans spend at parties with friends.,Technology
World-renowned wildlife photographer against the algorithm,Tech Now meets British wildlife photographer Tim Flach facing new challenges from AI mimicking his images.,Technology
The race to predict wildfires before they ignite,We go behind the scenes with innovators building cutting-edge tools to forecast and fight wildfires.,Technology
Rose-tinted filter: Why 2016 is taking over social media in 2026,"Fidget spinners, filters and feeds that worked. Why are young people pining to go back a decade?",Technology
Astronaut's 'serious medical condition' forces Nasa to end space station mission early,It is the first time in Nasa's over-65 year history that a mission will return early due to a health issue.,Technology
UK government accused of dragging its heels on deepfake law over Grok AI,The End Violence Against Women Coalition said it had been a year since the inital law was suggested,Technology
'I felt humiliated and confused by images made by Grok',"Photos of Dr Daisy Dixon, a Cardiff University lecturer, have been sexualised through AI. She spoke to Nuala McGovern about the experience.",Technology
'I was secretly filmed with smart glasses and then trolled online',,Technology
Are games like GTA 6 becoming too realistic?,The latest in the franchise is the most hyped release of 2026 and looks set to push the boundaries of gaming visuals – but it could prove more disturbing than entertaining.,Technology
"Elon Musk's Grok AI appears to have made child sexual imagery, says charity","It said analysts discovered the images on a dark-web forum, by users who claimed to have used Grok",Technology
BBC News homepage.,"Sorry, we're unable to bring you the page you're looking for. Please try:",Entertainment
